date,n1y_liq,n2y_liq,n3y_liq,n4y_liq,n5y_liq,n6y_liq,n7y_liq,n8y_liq,n9y_liq,n10y_liq,n11y_liq
8/16/2000,0.038029314,0.112405791,0.109463954,0.068205144,0.024061778,-0.005403268,-0.015228276,-0.006954135,0.015303177,0.046911591,0.083647058
8/17/2000,0.0377549,0.111594687,0.108674078,0.067712986,0.023888152,-0.005364279,-0.015118391,-0.006903955,0.015192752,0.046573084,0.083043473
8/18/2000,0.037993394,0.112299619,0.109360561,0.068140722,0.02403905,-0.005398164,-0.015213892,-0.006947566,0.015288723,0.046867281,0.083568049
8/21/2000,0.037973763,0.112241595,0.109304055,0.068105514,0.02402663,-0.005395375,-0.015206031,-0.006943977,0.015280823,0.046843065,0.083524871
8/22/2000,0.038437802,0.113613187,0.11063975,0.068937763,0.024320235,-0.005461307,-0.015391849,-0.007028832,0.015467555,0.047415487,0.084545545
8/23/2000,0.0347077,0.102587872,0.099902986,0.062247866,0.021960137,-0.004931328,-0.013898184,-0.006346736,0.013966544,0.042814167,0.076341028
8/24/2000,0.034924474,0.103228607,0.100526951,0.062636648,0.022097294,-0.004962127,-0.013984988,-0.006386376,0.014053775,0.043081572,0.076817832
8/25/2000,0.034632935,0.102366887,0.099687784,0.062113777,0.021912833,-0.004920705,-0.013868246,-0.006333065,0.013936458,0.04272194,0.076176581
8/28/2000,0.03442535,0.101753312,0.099090267,0.061741475,0.02178149,-0.004891211,-0.013785121,-0.006295105,0.013852925,0.04246587,0.075719988
8/29/2000,0.034914032,0.103197743,0.100496895,0.062617921,0.022090687,-0.004960644,-0.013980807,-0.006384467,0.014049573,0.043068691,0.076794865
8/30/2000,0.032228596,0.09526022,0.09276711,0.057801622,0.020391567,-0.004579092,-0.012905464,-0.005893401,0.012968941,0.039756034,0.070888137
8/31/2000,0.032192676,0.095154048,0.092663717,0.0577372,0.02036884,-0.004573989,-0.01289108,-0.005886833,0.012954486,0.039711724,0.070809129
9/1/2000,0.032033959,0.094684917,0.092206863,0.057452542,0.020268417,-0.004551438,-0.012827524,-0.005857809,0.012890617,0.039515936,0.070460024
9/5/2000,0.031320148,0.092575061,0.090152225,0.056172332,0.019816777,-0.004450019,-0.01254169,-0.00572728,0.012603377,0.038635406,0.068889969
9/6/2000,0.029679814,0.087726615,0.085430671,0.053230411,0.018778911,-0.004216957,-0.011884842,-0.005427325,0.011943299,0.036611949,0.065281985
9/7/2000,0.029873616,0.088299448,0.085988512,0.053577992,0.018901532,-0.004244493,-0.011962447,-0.005462764,0.012021285,0.036851016,0.065708261
9/8/2000,0.030175179,0.089190798,0.086856534,0.054118842,0.019092336,-0.004287339,-0.012083203,-0.005517908,0.012142636,0.037223013,0.066371561
9/11/2000,0.030135917,0.089074749,0.086743523,0.054048427,0.019067495,-0.004281761,-0.012067482,-0.005510729,0.012126837,0.037174581,0.066285203
9/12/2000,0.029181943,0.086255024,0.083997594,0.052337484,0.018463899,-0.004146219,-0.011685477,-0.005336283,0.011742953,0.035997793,0.064186897
9/13/2000,0.027853198,0.082327562,0.08017292,0.049954395,0.01762318,-0.003957429,-0.0111534,-0.005093305,0.011208259,0.034358701,0.061264267
9/14/2000,0.02864762,0.084675689,0.082459592,0.051379182,0.018125824,-0.004070301,-0.011471515,-0.005238575,0.011527939,0.035338671,0.063011631
9/15/2000,0.029024364,0.085789258,0.083544018,0.052054869,0.018364197,-0.00412383,-0.011622377,-0.005307467,0.011679542,0.035803409,0.063840296
9/18/2000,0.029076574,0.085943578,0.083694299,0.052148507,0.018397231,-0.004131248,-0.011643283,-0.005317015,0.011700552,0.035867814,0.063955134
9/19/2000,0.028893214,0.085401608,0.083166513,0.051819652,0.018281216,-0.004105196,-0.01156986,-0.005283485,0.011626767,0.035641627,0.063551825
9/20/2000,0.029019346,0.085774425,0.083529573,0.052045869,0.018361022,-0.004123117,-0.011620367,-0.00530655,0.011677523,0.035797219,0.063829258
9/21/2000,0.029149244,0.086158371,0.083903471,0.052278838,0.01844321,-0.004141573,-0.011672383,-0.005330303,0.011729794,0.035957456,0.064114973
9/22/2000,0.028951682,0.085574427,0.083334809,0.051924514,0.01831821,-0.004113503,-0.011593272,-0.005294177,0.011650295,0.035713751,0.063680429
9/25/2000,0.029314644,0.086647256,0.08437956,0.052575482,0.018547861,-0.004165073,-0.011738615,-0.005360549,0.011796352,0.036161488,0.064478778
9/26/2000,0.029520976,0.087257126,0.08497347,0.052945536,0.018678411,-0.004194389,-0.011821238,-0.005398279,0.011879381,0.036416012,0.064932614
9/27/2000,0.026878423,0.079446355,0.077367119,0.048206147,0.017006424,-0.003818931,-0.010763066,-0.004915055,0.010816005,0.033156254,0.059120209
9/28/2000,0.026886776,0.079471046,0.077391163,0.048221129,0.017011709,-0.003820118,-0.010766411,-0.004916583,0.010819367,0.033166558,0.059138583
9/29/2000,0.026221835,0.077505633,0.075477188,0.047028564,0.01659099,-0.003725642,-0.010500145,-0.00479499,0.010551791,0.03234631,0.057676016
10/2/2000,0.026730565,0.079009322,0.076941523,0.047940966,0.016912872,-0.003797923,-0.010703859,-0.004888018,0.010756507,0.032973861,0.05879499
10/3/2000,0.026500425,0.078329082,0.076279086,0.047528213,0.016767259,-0.003765224,-0.010611703,-0.004845934,0.010663897,0.032689969,0.058288787
10/4/2000,0.027471996,0.081200818,0.079075665,0.049270714,0.017381988,-0.003903267,-0.011000754,-0.005023597,0.011054862,0.033888464,0.060425797
10/5/2000,0.027661204,0.081760073,0.079620282,0.049610056,0.017501702,-0.00393015,-0.011076519,-0.005058196,0.011131,0.034121864,0.060841968
10/6/2000,0.027356717,0.080860081,0.078743845,0.049063962,0.017309049,-0.003886888,-0.010954592,-0.005002517,0.011008473,0.03374626,0.060172237
10/10/2000,0.027026334,0.079883547,0.077792868,0.048471425,0.01710001,-0.003839946,-0.010822295,-0.004942103,0.010875526,0.033338712,0.059445546
10/11/2000,0.026789769,0.079184313,0.077111935,0.048047147,0.016950331,-0.003806335,-0.010727566,-0.004898844,0.01078033,0.033046893,0.05892521
10/12/2000,0.026813159,0.079253449,0.077179261,0.048089096,0.01696513,-0.003809658,-0.010736932,-0.004903121,0.010789743,0.033075746,0.058976657
10/13/2000,0.027621781,0.081643549,0.079506808,0.049539352,0.017476759,-0.003924548,-0.011060733,-0.005050988,0.011115136,0.034073233,0.060755256
10/16/2000,0.028480108,0.084180562,0.081977424,0.051078751,0.018019837,-0.004046501,-0.011404437,-0.005207943,0.011460531,0.035132034,0.062643181
10/17/2000,0.028204023,0.083364521,0.081182739,0.050583596,0.017845153,-0.004007274,-0.011293883,-0.005157458,0.011349433,0.034791466,0.062035922
10/18/2000,0.026396809,0.078022816,0.075980835,0.047342378,0.016701699,-0.003750502,-0.010570211,-0.004826986,0.010622202,0.032562151,0.058060878
10/19/2000,0.025904785,0.076568508,0.07456459,0.046459939,0.016390387,-0.003680595,-0.010373187,-0.004737013,0.010424209,0.031955209,0.056978652
10/20/2000,0.025882231,0.076501843,0.074499669,0.046419488,0.016376117,-0.00367739,-0.010364156,-0.004732889,0.010415133,0.031927387,0.056929043
10/23/2000,0.025819579,0.07631666,0.074319332,0.046307123,0.016336476,-0.003668489,-0.010339068,-0.004721432,0.010389922,0.031850102,0.056791238
10/24/2000,0.025627865,0.075749999,0.073767501,0.045963287,0.016215176,-0.00364125,-0.010262299,-0.004686375,0.010312775,0.031613611,0.056369556
10/25/2000,0.024417766,0.072173226,0.070284339,0.043792987,0.015449526,-0.003469317,-0.009777733,-0.004465093,0.009825825,0.030120876,0.053707892
10/26/2000,0.024067335,0.071137434,0.069275655,0.043164493,0.015227802,-0.003419527,-0.009637408,-0.004401013,0.00968481,0.029688597,0.052937104
10/27/2000,0.023997583,0.070931263,0.06907488,0.043039393,0.015183669,-0.003409616,-0.009609477,-0.004388258,0.009656742,0.029602553,0.052783681
10/30/2000,0.024084042,0.071186816,0.069323744,0.043194456,0.015238373,-0.003421901,-0.009644098,-0.004404068,0.009691533,0.029709206,0.052973851
10/31/2000,0.024315435,0.07187076,0.069989789,0.043609457,0.015384779,-0.003454777,-0.009736756,-0.004446381,0.009784647,0.029994644,0.05348281
11/1/2000,0.026635947,0.078729653,0.076669173,0.047771269,0.016853005,-0.00378448,-0.01066597,-0.004870715,0.010718432,0.032857144,0.058586873
11/2/2000,0.026654325,0.078783973,0.076722072,0.04780423,0.016864633,-0.003787091,-0.01067333,-0.004874076,0.010725827,0.032879814,0.058627296
11/3/2000,0.026742037,0.07904323,0.076974544,0.047961541,0.01692013,-0.003799553,-0.010708453,-0.004890115,0.010761123,0.032988013,0.058820223
11/6/2000,0.026896995,0.07950125,0.077420577,0.048239456,0.017018175,-0.00382157,-0.010770503,-0.004918451,0.010823479,0.033179163,0.059161059
11/7/2000,0.026902425,0.079517299,0.077436206,0.048249194,0.01702161,-0.003822341,-0.010772678,-0.004919444,0.010825664,0.033185861,0.059173002
11/8/2000,0.029038516,0.085831088,0.083584752,0.05208025,0.018373151,-0.004125841,-0.011628044,-0.005310055,0.011685237,0.035820867,0.063871424
11/9/2000,0.029025568,0.085792816,0.083547482,0.052057028,0.018364958,-0.004124001,-0.011622859,-0.005307688,0.011680027,0.035804894,0.063842944
11/10/2000,0.029119546,0.086070591,0.083817988,0.052225575,0.01842442,-0.004137353,-0.011660491,-0.005324872,0.011717844,0.035920822,0.064049651
11/13/2000,0.029278263,0.086539723,0.084274841,0.052510233,0.018524843,-0.004159904,-0.011724047,-0.005353896,0.011781712,0.036116609,0.064398757
11/14/2000,0.029524275,0.087266876,0.084982964,0.052951452,0.018680498,-0.004194858,-0.011822558,-0.005398882,0.011880709,0.036420081,0.06493987
11/15/2000,0.030481914,0.090097434,0.087739442,0.054668967,0.019286412,-0.004330921,-0.012206031,-0.005573999,0.012266067,0.03760139,0.067046237
11/16/2000,0.030142342,0.08909374,0.086762017,0.05405995,0.01907156,-0.004282674,-0.012070055,-0.005511904,0.012129422,0.037182507,0.066299335
11/17/2000,0.029697099,0.087777704,0.085480422,0.05326141,0.018789847,-0.004219413,-0.011891763,-0.005430485,0.011950254,0.03663327,0.065320003
11/20/2000,0.03008345,0.088919668,0.0865925,0.053954327,0.019034298,-0.004274306,-0.012046472,-0.005501134,0.012105723,0.037109859,0.066169799
11/21/2000,0.03039629,0.089844351,0.087492982,0.054515402,0.019232237,-0.004318755,-0.012171744,-0.005558341,0.012231612,0.037495768,0.066857904
11/22/2000,0.030288782,0.089526582,0.08718353,0.054322588,0.019164215,-0.00430348,-0.012128694,-0.005538682,0.01218835,0.03736315,0.066621436
11/24/2000,0.030901097,0.091336442,0.088946023,0.055420767,0.019551637,-0.004390479,-0.012373887,-0.005650651,0.012434749,0.038118479,0.067968247
11/27/2000,0.031891409,0.094263575,0.091796548,0.057196882,0.020178224,-0.004531184,-0.012770442,-0.005831742,0.012833255,0.039340093,0.070146481
11/28/2000,0.030999669,0.091627797,0.089229753,0.055597555,0.019614004,-0.004404484,-0.012413358,-0.005668676,0.012474414,0.038240073,0.06818506
11/29/2000,0.031713101,0.093736536,0.091283303,0.056877087,0.020065405,-0.00450585,-0.012699041,-0.005799136,0.012761503,0.039120138,0.069754284
11/30/2000,0.032177558,0.095109364,0.092620202,0.057710086,0.020359275,-0.004571841,-0.012885027,-0.005884068,0.012948403,0.039693076,0.070775877
12/1/2000,0.031945747,0.094424185,0.091952955,0.057294336,0.020212604,-0.004538905,-0.012792201,-0.005841679,0.012855121,0.039407122,0.070265999
12/4/2000,0.031221077,0.092282229,0.089867057,0.055994648,0.019754093,-0.004435942,-0.012502018,-0.005709164,0.01256351,0.038513195,0.068672057
12/5/2000,0.031787448,0.093956288,0.091497304,0.057010427,0.020112445,-0.004516413,-0.012728813,-0.005812732,0.01279142,0.039211849,0.069917813
12/6/2000,0.034055012,0.100658681,0.098024284,0.061077279,0.021547171,-0.004838593,-0.013636825,-0.006227384,0.013703899,0.042009035,0.074905416
12/7/2000,0.034554137,0.102133976,0.099460969,0.061972453,0.021862975,-0.004909509,-0.013836692,-0.006318655,0.013904749,0.042624737,0.07600326
12/8/2000,0.033261008,0.098311789,0.095738814,0.059653241,0.021044791,-0.004725779,-0.013318878,-0.006082191,0.013384388,0.04102958,0.07315897
12/11/2000,0.03327145,0.098342653,0.09576887,0.059671969,0.021051398,-0.004727263,-0.013323059,-0.0060841,0.01338859,0.041042461,0.073181937
12/12/2000,0.03353751,0.099129066,0.096534701,0.060149145,0.021219739,-0.004765065,-0.013429599,-0.006132753,0.013495654,0.041370664,0.073767148
12/13/2000,0.036248227,0.107141312,0.104337255,0.065010785,0.022934854,-0.005150208,-0.014515066,-0.006628441,0.014586459,0.044714506,0.079729482
12/14/2000,0.035736572,0.10562898,0.102864503,0.064093138,0.022611122,-0.005077511,-0.014310181,-0.006534878,0.014380567,0.044083347,0.078604076
12/15/2000,0.035886518,0.106072186,0.103296109,0.064362064,0.022705995,-0.005098816,-0.014370225,-0.006562298,0.014440906,0.044268315,0.078933889
12/18/2000,0.036028946,0.10649317,0.103706076,0.064617507,0.022796112,-0.005119052,-0.014427258,-0.006588343,0.01449822,0.044444009,0.079247166
12/19/2000,0.035601662,0.105230218,0.102476177,0.063851179,0.022525762,-0.005058343,-0.014256158,-0.006510208,0.014326278,0.043916927,0.078307337
12/20/2000,0.033751239,0.099760799,0.097149901,0.060532466,0.021354969,-0.004795432,-0.013515184,-0.006171836,0.013581659,0.041634312,0.074237254
12/21/2000,0.033237079,0.09824106,0.095669936,0.059610325,0.021029651,-0.004722379,-0.013309296,-0.006077815,0.013374759,0.041000062,0.073106337
12/22/2000,0.033181528,0.098076864,0.095510038,0.059510694,0.020994503,-0.004714486,-0.013287051,-0.006067657,0.013352405,0.040931536,0.07298415
12/26/2000,0.033453018,0.098879326,0.096291498,0.059997609,0.021166279,-0.00475306,-0.013395766,-0.006117302,0.013461654,0.041266437,0.073581304
12/27/2000,0.033916343,0.100248807,0.097625137,0.060828577,0.021459433,-0.00481889,-0.013581297,-0.006202027,0.013648098,0.041837978,0.074600407
12/28/2000,0.034347804,0.101524104,0.098867058,0.061602397,0.021732425,-0.004880193,-0.013754069,-0.006280925,0.01382172,0.042370212,0.075549422
12/29/2000,0.034118916,0.100847567,0.098208227,0.06119189,0.021587604,-0.004847672,-0.013662415,-0.00623907,0.013729614,0.042087865,0.075045975
1/2/2001,0.03236509,0.095663665,0.093159996,0.058046423,0.020477929,-0.004598486,-0.012960121,-0.005918361,0.013023866,0.039924408,0.071188362
1/4/2001,0.030467629,0.090055212,0.087698325,0.054643348,0.019277374,-0.004328891,-0.012200311,-0.005571386,0.012260319,0.037583769,0.067014817
1/5/2001,0.031679728,0.093637895,0.091187243,0.056817234,0.02004429,-0.004501108,-0.012685678,-0.005793034,0.012748073,0.039078971,0.069680879
1/8/2001,0.031372736,0.092730496,0.090303593,0.056266646,0.01985005,-0.00445749,-0.012562747,-0.005736896,0.012624538,0.038700276,0.069005636
1/9/2001,0.0300629,0.088858927,0.086533349,0.053917471,0.019021296,-0.004271387,-0.012038243,-0.005497377,0.012097454,0.03708451,0.066124599
1/10/2001,0.030647557,0.090587037,0.088216231,0.054966047,0.019391218,-0.004354456,-0.01227236,-0.005604288,0.012332723,0.037805721,0.067410576
1/11/2001,0.033884137,0.100153614,0.097532436,0.060770816,0.021439056,-0.004814314,-0.013568401,-0.006196138,0.013635138,0.04179825,0.074529569
1/12/2001,0.034287196,0.101344961,0.098692603,0.061493697,0.021694077,-0.004871582,-0.0137298,-0.006269842,0.013797331,0.042295448,0.075416113
1/16/2001,0.033938853,0.100315341,0.09768993,0.060868949,0.021473675,-0.004822089,-0.013590311,-0.006206143,0.013657156,0.041865745,0.074649918
1/17/2001,0.034295663,0.101369988,0.098716975,0.061508883,0.021699435,-0.004872785,-0.01373319,-0.00627139,0.013800738,0.042305893,0.075434736
1/18/2001,0.034409689,0.101707022,0.099045188,0.061713387,0.021771581,-0.004888986,-0.01377885,-0.006292241,0.013846623,0.042446551,0.075685541
1/19/2001,0.034169942,0.100998386,0.098355099,0.061283404,0.021619889,-0.004854922,-0.013682847,-0.006248401,0.013750147,0.042150809,0.075158208
1/22/2001,0.034311535,0.101416901,0.098762661,0.061537349,0.021709477,-0.00487504,-0.013739546,-0.006274293,0.013807125,0.042325472,0.075469647
1/23/2001,0.033933954,0.100300861,0.097675829,0.060860163,0.021470576,-0.004821392,-0.013588349,-0.006205247,0.013655185,0.041859702,0.074639143
1/24/2001,0.034739427,0.10268165,0.099994309,0.062304768,0.021980211,-0.004935835,-0.013910889,-0.006352538,0.013979311,0.042853304,0.076410813
1/25/2001,0.034043994,0.100626114,0.09799257,0.061057518,0.0215402,-0.004837027,-0.013632413,-0.006225369,0.013699465,0.041995444,0.074881181
1/26/2001,0.032062116,0.094768145,0.092287913,0.057503043,0.020286233,-0.004555439,-0.0128388,-0.005862958,0.012901948,0.039550671,0.070521958
1/29/2001,0.032001553,0.094589134,0.092113587,0.057394423,0.020247913,-0.004546834,-0.012814548,-0.005851884,0.012877577,0.039475962,0.070388747
1/30/2001,0.032829389,0.097036024,0.094496438,0.058879138,0.020771699,-0.004664454,-0.013146043,-0.006003264,0.013210703,0.040497151,0.072209606
1/31/2001,0.033489839,0.098988161,0.096397484,0.060063647,0.021189577,-0.004758292,-0.01341051,-0.006124035,0.013476471,0.041311858,0.073662294
2/1/2001,0.033902922,0.100209136,0.097586505,0.060804506,0.021450941,-0.004816983,-0.013575923,-0.006199573,0.013642697,0.041821422,0.074570886
2/2/2001,0.034153945,0.100951104,0.098309054,0.061254714,0.021609768,-0.004852649,-0.013676442,-0.006245475,0.01374371,0.042131076,0.075123023
2/5/2001,0.034459686,0.101854801,0.0991891,0.061803056,0.021803215,-0.004896089,-0.013798871,-0.006301384,0.013866742,0.042508226,0.075795511
2/6/2001,0.034653905,0.102428869,0.099748144,0.062151387,0.021926101,-0.004923684,-0.013876643,-0.006336899,0.013944897,0.042747808,0.076222706
2/7/2001,0.032173351,0.095096928,0.092608091,0.05770254,0.020356613,-0.004571243,-0.012883342,-0.005883299,0.01294671,0.039687885,0.070766623
2/8/2001,0.032081461,0.094825324,0.092343596,0.057537738,0.020298473,-0.004558187,-0.012846546,-0.005866496,0.012909733,0.039574534,0.070564508
2/9/2001,0.031470818,0.093020404,0.090585913,0.056442555,0.019912108,-0.004471426,-0.012602023,-0.005754832,0.012664007,0.038821266,0.069221372
2/12/2001,0.031532216,0.093201883,0.090762642,0.056552672,0.019950956,-0.00448015,-0.012626609,-0.005766059,0.012688714,0.038897005,0.06935642
2/13/2001,0.031201416,0.092224115,0.089810465,0.055959386,0.019741653,-0.004433149,-0.012494145,-0.005705568,0.012555598,0.038488942,0.068628812
2/14/2001,0.029967647,0.088577382,0.086259172,0.053746636,0.018961027,-0.004257853,-0.0120001,-0.005479958,0.012059124,0.036967009,0.065915086
2/15/2001,0.030914521,0.091376122,0.088984664,0.055444844,0.01956013,-0.004392386,-0.012379262,-0.005653106,0.012440151,0.038135039,0.067997775
2/16/2001,0.030612958,0.090484771,0.088116642,0.054903994,0.019369326,-0.00434954,-0.012258506,-0.005597962,0.0123188,0.037763042,0.067334475
2/20/2001,0.030331026,0.089651446,0.087305126,0.054398352,0.019190943,-0.004309483,-0.01214561,-0.005546407,0.012205349,0.03741526,0.066714353
2/21/2001,0.030167588,0.089168361,0.086834684,0.054105228,0.019087533,-0.004286261,-0.012080164,-0.00551652,0.012139581,0.037213649,0.066354864
2/22/2001,0.030350113,0.089707861,0.087360065,0.054432584,0.01920302,-0.004312194,-0.012153253,-0.005549897,0.01221303,0.037438805,0.066756335
2/23/2001,0.030726858,0.090821432,0.088444492,0.055108272,0.019441393,-0.004365723,-0.012304115,-0.00561879,0.012364634,0.037903544,0.067585002
2/26/2001,0.030218545,0.089318976,0.086981358,0.054196618,0.019119774,-0.004293501,-0.012100569,-0.005525838,0.012160086,0.037276507,0.066466945
2/27/2001,0.029651757,0.087643684,0.08534991,0.05318009,0.018761158,-0.004212971,-0.011873607,-0.005422194,0.011932008,0.036577338,0.065220272
2/28/2001,0.030150727,0.089118524,0.086786151,0.054074988,0.019076865,-0.004283865,-0.012073412,-0.005513437,0.012132796,0.03719285,0.066317778
3/1/2001,0.030565481,0.090344439,0.087979982,0.054818844,0.019339287,-0.004342794,-0.012239494,-0.00558928,0.012299695,0.037704475,0.067230046
3/2/2001,0.030508259,0.090175304,0.087815274,0.054716217,0.019303081,-0.004334664,-0.01221658,-0.005578816,0.012276669,0.037633888,0.067104184
3/5/2001,0.030382956,0.089804938,0.087454601,0.054491487,0.0192238,-0.004316861,-0.012166405,-0.005555903,0.012226246,0.037479319,0.066828575
3/6/2001,0.030461479,0.090037035,0.087680623,0.054632318,0.019273483,-0.004328017,-0.012197848,-0.005570262,0.012257844,0.037576183,0.06700129
3/7/2001,0.029699114,0.087783661,0.085486224,0.053265025,0.018791122,-0.004219699,-0.01189257,-0.005430854,0.011951065,0.036635756,0.065324437
3/8/2001,0.030062911,0.08885896,0.086533381,0.053917491,0.019021302,-0.004271388,-0.012038247,-0.005497379,0.012097459,0.037084523,0.066124623
3/9/2001,0.03037408,0.089778704,0.087429053,0.054475569,0.019218184,-0.0043156,-0.012162851,-0.00555428,0.012222675,0.03746837,0.066809053
3/12/2001,0.030522356,0.090216971,0.08785585,0.054741499,0.019312001,-0.004336667,-0.012222225,-0.005581394,0.012282341,0.037651277,0.06713519
3/13/2001,0.030068341,0.088875009,0.08654901,0.053927229,0.019024738,-0.00427216,-0.012040422,-0.005498372,0.012099644,0.037091221,0.066136566
3/14/2001,0.029814901,0.088125899,0.085819505,0.053472687,0.018864382,-0.004236151,-0.011938935,-0.005452027,0.011997658,0.036778587,0.065579114
3/15/2001,0.030824844,0.091111056,0.088726535,0.055284008,0.01950339,-0.004379645,-0.012343352,-0.005636708,0.012404064,0.038024416,0.067800526
3/16/2001,0.031297655,0.092508574,0.090087479,0.056131989,0.019802545,-0.004446823,-0.012532682,-0.005723167,0.012594325,0.038607658,0.068840493
3/19/2001,0.031195324,0.092206108,0.089792928,0.05594846,0.019737799,-0.004432283,-0.012491705,-0.005704454,0.012553147,0.038481427,0.068615412
3/20/2001,0.03057925,0.090385137,0.088019615,0.054843538,0.019347999,-0.004344751,-0.012245008,-0.005591798,0.012305236,0.03772146,0.067260331
3/21/2001,0.02995336,0.088535153,0.086218049,0.053721013,0.018951988,-0.004255823,-0.011994379,-0.005477346,0.012053375,0.036949385,0.065883661
3/22/2001,0.030133379,0.089067247,0.086736217,0.054043874,0.019065889,-0.0042814,-0.012066465,-0.005510265,0.012125815,0.03717145,0.06627962
3/23/2001,0.030705179,0.090757354,0.088382091,0.055069391,0.019427676,-0.004362643,-0.012295434,-0.005614825,0.01235591,0.037876802,0.067537318
3/26/2001,0.030859302,0.091212906,0.08882572,0.055345809,0.019525192,-0.004384541,-0.01235715,-0.005643009,0.01241793,0.038066922,0.067876318
3/27/2001,0.02953443,0.087296894,0.085012196,0.052969666,0.018686924,-0.004196301,-0.011826625,-0.005400739,0.011884795,0.036432608,0.064962208
3/28/2001,0.030247522,0.089404628,0.087064767,0.054248589,0.019138109,-0.004297618,-0.012112172,-0.005531137,0.012171747,0.037312253,0.066530683
3/29/2001,0.030810134,0.091067576,0.088684193,0.055257626,0.019494083,-0.004377555,-0.012337462,-0.005634018,0.012398144,0.03800627,0.06776817
3/30/2001,0.031615833,0.093449034,0.091003325,0.056702638,0.020003862,-0.00449203,-0.012660092,-0.00578135,0.012722362,0.039000151,0.069540338
4/2/2001,0.031856832,0.094161373,0.091697022,0.057134868,0.020156346,-0.004526272,-0.012756597,-0.00582542,0.012819341,0.03929744,0.070070428
4/3/2001,0.033730114,0.099698357,0.097089094,0.060494578,0.021341603,-0.004792431,-0.013506725,-0.006167973,0.013573159,0.041608253,0.074190788
4/4/2001,0.035707285,0.105542414,0.102780203,0.064040612,0.022592592,-0.00507335,-0.014298453,-0.006529523,0.014368782,0.04404722,0.078539658
4/5/2001,0.035270813,0.104252305,0.101523858,0.063257804,0.022316429,-0.005011336,-0.014123675,-0.006449709,0.014193143,0.043508804,0.07757962
4/6/2001,0.035962069,0.106295495,0.103513574,0.064497563,0.022753797,-0.00510955,-0.014400478,-0.006576113,0.014471308,0.044361511,0.079100065
4/9/2001,0.037484502,0.110795453,0.107895761,0.06722803,0.023717066,-0.00532586,-0.015010114,-0.006854509,0.015083942,0.04623953,0.082448721
4/10/2001,0.037380918,0.110489283,0.107597604,0.067042253,0.023651527,-0.005311143,-0.014968635,-0.006835568,0.015042259,0.046111752,0.082220883
4/11/2001,0.039639575,0.117165346,0.114098943,0.071093128,0.025080616,-0.005632056,-0.01587308,-0.007248591,0.015951154,0.04889795,0.087188892
4/12/2001,0.039373932,0.116380167,0.113334314,0.070616701,0.02491254,-0.005594314,-0.015766708,-0.007200015,0.015844258,0.048570262,0.0866046
4/16/2001,0.039134185,0.115671532,0.112644225,0.070186718,0.024760848,-0.00556025,-0.015670705,-0.007156174,0.015747782,0.04827452,0.086077267
4/17/2001,0.039254894,0.11602832,0.112991676,0.070403208,0.024837223,-0.0055774,-0.015719041,-0.007178248,0.015796356,0.048423422,0.086342772
4/18/2001,0.042008211,0.124166483,0.12091685,0.075341251,0.026579292,-0.005968596,-0.016821566,-0.007681726,0.016904304,0.051819814,0.092398807
4/19/2001,0.041918828,0.123902288,0.12065957,0.075180944,0.026522738,-0.005955897,-0.016785774,-0.007665381,0.016868336,0.051709555,0.092202205
4/20/2001,0.040834538,0.120697378,0.117538537,0.073236281,0.025836689,-0.005801839,-0.016351586,-0.007467105,0.016432012,0.050372013,0.089817263
4/23/2001,0.040824932,0.120668986,0.117510888,0.073219053,0.025830612,-0.005800474,-0.016347739,-0.007465349,0.016428147,0.050360164,0.089796135
4/24/2001,0.041243444,0.12190601,0.118715538,0.07396965,0.026095411,-0.005859937,-0.016515326,-0.007541879,0.016596558,0.050876426,0.09071667
4/25/2001,0.04217097,0.12464756,0.121385336,0.075633157,0.026682272,-0.005991721,-0.01688674,-0.007711488,0.016969799,0.052020588,0.092756801
4/26/2001,0.042364354,0.125219159,0.121941975,0.075979989,0.026804629,-0.006019198,-0.016964178,-0.007746851,0.017047618,0.05225914,0.093182158
4/27/2001,0.041608358,0.122984612,0.11976591,0.07462412,0.026326298,-0.005911785,-0.016661451,-0.007608608,0.016743402,0.051326571,0.091519314
4/30/2001,0.04163509,0.123063625,0.119842855,0.074672063,0.026343212,-0.005915583,-0.016672155,-0.007613496,0.016754159,0.051359546,0.091578112
5/1/2001,0.040922951,0.120958706,0.117793025,0.073394848,0.02589263,-0.005814401,-0.016386989,-0.007483272,0.01646759,0.050481076,0.090011731
5/2/2001,0.041122898,0.121549703,0.118368555,0.073753451,0.026019139,-0.005842809,-0.016467055,-0.007519835,0.01654805,0.050727724,0.090451523
5/3/2001,0.04166003,0.123137341,0.119914642,0.074716792,0.026358992,-0.005919126,-0.016682142,-0.007618057,0.016764194,0.051390311,0.091632968
5/4/2001,0.042443593,0.12545337,0.122170057,0.076122103,0.026854765,-0.006030456,-0.016995908,-0.007761341,0.017079504,0.052356886,0.093356447
5/7/2001,0.044350706,0.131090354,0.127659512,0.07954249,0.028061428,-0.006301422,-0.017759583,-0.00811008,0.017846935,0.054709432,0.097551223
5/8/2001,0.042619016,0.125971882,0.122674999,0.076436723,0.026965759,-0.006055381,-0.017066154,-0.007793419,0.017150095,0.052573282,0.093742299
5/9/2001,0.043221797,0.127753559,0.124410047,0.077517803,0.027347148,-0.006141025,-0.017307528,-0.007903645,0.017392657,0.05331685,0.095068139
5/10/2001,0.042817067,0.126557274,0.12324507,0.076791926,0.027091069,-0.00608352,-0.01714546,-0.007829635,0.017229792,0.052817591,0.09417792
